"","o1","o2","o3","o4","o5","o6","o7","o8","o9","o10","o11"
"d21632",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d21634",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d21658",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d23057",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d23060",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d23092",1,1,1,1,1,1,0,1,1,1,NA
"d23095",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d23186",1,1,1,0,NA,NA,NA,NA,NA,NA,NA
"d23285",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d23398",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d23544",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d23669",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d23711",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d23753",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d23754",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d24781",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d25682",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d25686",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d25687",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26015",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26060",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26072",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26080",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26083",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26085",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26091",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d26094",1,1,1,1,1,1,NA,NA,NA,NA,NA
"d26097",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26098",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26109",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26120",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d26167",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26169",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26170",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26249",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d26253",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26256",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26259",1,0,1,1,NA,NA,NA,NA,NA,NA,NA
"d26264",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26272",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26292",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26311",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26312",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26315",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26316",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26342",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26346",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"d26354",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d26410",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26411",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d26414",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26416",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26446",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26810",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d26811",1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"d26812",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27073",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d27074",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27075",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27554",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d27675",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d27679",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27702",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d27720",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d27723",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d27747",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d27775",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d27777",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"d30612",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d31671",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32209",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32214",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32216",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32224",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32226",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32265",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32724",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32770",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32830",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"d32833",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32845",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32872",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d32905",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d33027",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d33304",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
